PING 172.19.0.1 (172.19.0.1) 32(60) bytes of data.
[1727620291.366186] 40 bytes from 172.19.0.1: icmp_seq=285 ttl=64 time=0.780 ms
[1727620291.870350] 40 bytes from 172.19.0.1: icmp_seq=286 ttl=64 time=0.938 ms
[1727620292.374195] 40 bytes from 172.19.0.1: icmp_seq=287 ttl=64 time=0.802 ms
[1727620292.878216] 40 bytes from 172.19.0.1: icmp_seq=288 ttl=64 time=0.823 ms
[1727620293.382425] 40 bytes from 172.19.0.1: icmp_seq=289 ttl=64 time=1.04 ms
[1727620293.882796] 40 bytes from 172.19.0.1: icmp_seq=290 ttl=64 time=0.803 ms
[1727620294.390203] 40 bytes from 172.19.0.1: icmp_seq=291 ttl=64 time=0.818 ms
[1727620294.894327] 40 bytes from 172.19.0.1: icmp_seq=292 ttl=64 time=0.944 ms
[1727620295.399164] 40 bytes from 172.19.0.1: icmp_seq=293 ttl=64 time=0.792 ms
[1727620295.902347] 40 bytes from 172.19.0.1: icmp_seq=294 ttl=64 time=0.967 ms
[1727620296.402759] 40 bytes from 172.19.0.1: icmp_seq=295 ttl=64 time=0.863 ms
[1727620296.910114] 40 bytes from 172.19.0.1: icmp_seq=296 ttl=64 time=0.729 ms
[1727620297.414165] 40 bytes from 172.19.0.1: icmp_seq=297 ttl=64 time=0.782 ms
[1727620297.918268] 40 bytes from 172.19.0.1: icmp_seq=298 ttl=64 time=0.861 ms
[1727620298.422235] 40 bytes from 172.19.0.1: icmp_seq=299 ttl=64 time=0.849 ms
[1727620298.926275] 40 bytes from 172.19.0.1: icmp_seq=300 ttl=64 time=0.882 ms
[1727620299.430367] 40 bytes from 172.19.0.1: icmp_seq=301 ttl=64 time=0.981 ms
[1727620299.930798] 40 bytes from 172.19.0.1: icmp_seq=302 ttl=64 time=0.870 ms
[1727620300.438168] 40 bytes from 172.19.0.1: icmp_seq=303 ttl=64 time=0.782 ms
[1727620300.942293] 40 bytes from 172.19.0.1: icmp_seq=304 ttl=64 time=0.903 ms
[1727620301.446187] 40 bytes from 172.19.0.1: icmp_seq=305 ttl=64 time=0.800 ms
[1727620301.950356] 40 bytes from 172.19.0.1: icmp_seq=306 ttl=64 time=0.956 ms
[1727620302.450762] 40 bytes from 172.19.0.1: icmp_seq=307 ttl=64 time=0.820 ms
[1727620302.958176] 40 bytes from 172.19.0.1: icmp_seq=308 ttl=64 time=0.784 ms
[1727620303.462283] 40 bytes from 172.19.0.1: icmp_seq=309 ttl=64 time=0.905 ms
[1727620303.966271] 40 bytes from 172.19.0.1: icmp_seq=310 ttl=64 time=0.887 ms
[1727620304.470166] 40 bytes from 172.19.0.1: icmp_seq=311 ttl=64 time=0.781 ms
[1727620304.974158] 40 bytes from 172.19.0.1: icmp_seq=312 ttl=64 time=0.770 ms
[1727620305.478454] 40 bytes from 172.19.0.1: icmp_seq=313 ttl=64 time=1.06 ms
[1727620305.978945] 40 bytes from 172.19.0.1: icmp_seq=314 ttl=64 time=0.928 ms
[1727620306.486186] 40 bytes from 172.19.0.1: icmp_seq=315 ttl=64 time=0.801 ms
[1727620306.990327] 40 bytes from 172.19.0.1: icmp_seq=316 ttl=64 time=0.934 ms
[1727620307.494146] 40 bytes from 172.19.0.1: icmp_seq=317 ttl=64 time=0.769 ms
[1727620307.998397] 40 bytes from 172.19.0.1: icmp_seq=318 ttl=64 time=0.992 ms
[1727620308.498878] 40 bytes from 172.19.0.1: icmp_seq=319 ttl=64 time=0.906 ms
[1727620309.006319] 40 bytes from 172.19.0.1: icmp_seq=320 ttl=64 time=0.929 ms
[1727620309.510144] 40 bytes from 172.19.0.1: icmp_seq=321 ttl=64 time=0.757 ms
[1727620310.014206] 40 bytes from 172.19.0.1: icmp_seq=322 ttl=64 time=0.814 ms
[1727620310.518315] 40 bytes from 172.19.0.1: icmp_seq=323 ttl=64 time=0.914 ms
[1727620311.022865] 40 bytes from 172.19.0.1: icmp_seq=324 ttl=64 time=1.48 ms
[1727620311.523249] 40 bytes from 172.19.0.1: icmp_seq=325 ttl=64 time=0.813 ms
[1727620312.030222] 40 bytes from 172.19.0.1: icmp_seq=326 ttl=64 time=0.822 ms
[1727620312.534173] 40 bytes from 172.19.0.1: icmp_seq=327 ttl=64 time=0.789 ms
[1727620313.038204] 40 bytes from 172.19.0.1: icmp_seq=328 ttl=64 time=0.823 ms
[1727620313.542313] 40 bytes from 172.19.0.1: icmp_seq=329 ttl=64 time=0.923 ms
[1727620314.046214] 40 bytes from 172.19.0.1: icmp_seq=330 ttl=64 time=0.819 ms
[1727620314.550302] 40 bytes from 172.19.0.1: icmp_seq=331 ttl=64 time=0.876 ms
[1727620315.054194] 40 bytes from 172.19.0.1: icmp_seq=332 ttl=64 time=0.810 ms
[1727620315.558329] 40 bytes from 172.19.0.1: icmp_seq=333 ttl=64 time=0.947 ms
[1727620316.058715] 40 bytes from 172.19.0.1: icmp_seq=334 ttl=64 time=0.813 ms
[1727620316.566161] 40 bytes from 172.19.0.1: icmp_seq=335 ttl=64 time=0.776 ms
[1727620317.070227] 40 bytes from 172.19.0.1: icmp_seq=336 ttl=64 time=0.833 ms
[1727620317.574177] 40 bytes from 172.19.0.1: icmp_seq=337 ttl=64 time=0.795 ms
[1727620318.078361] 40 bytes from 172.19.0.1: icmp_seq=338 ttl=64 time=0.960 ms
[1727620318.578739] 40 bytes from 172.19.0.1: icmp_seq=339 ttl=64 time=0.808 ms
[1727620319.086287] 40 bytes from 172.19.0.1: icmp_seq=340 ttl=64 time=0.895 ms
[1727620319.590178] 40 bytes from 172.19.0.1: icmp_seq=341 ttl=64 time=0.794 ms
[1727620320.094204] 40 bytes from 172.19.0.1: icmp_seq=342 ttl=64 time=0.790 ms
[1727620320.598302] 40 bytes from 172.19.0.1: icmp_seq=343 ttl=64 time=0.891 ms
[1727620321.102302] 40 bytes from 172.19.0.1: icmp_seq=344 ttl=64 time=0.904 ms
[1727620321.606301] 40 bytes from 172.19.0.1: icmp_seq=345 ttl=64 time=0.902 ms
[1727620322.110372] 40 bytes from 172.19.0.1: icmp_seq=346 ttl=64 time=0.976 ms
[1727620322.610709] 40 bytes from 172.19.0.1: icmp_seq=347 ttl=64 time=0.774 ms
[1727620323.118296] 40 bytes from 172.19.0.1: icmp_seq=348 ttl=64 time=0.912 ms
[1727620323.623109] 40 bytes from 172.19.0.1: icmp_seq=349 ttl=64 time=1.71 ms
[1727620324.123628] 40 bytes from 172.19.0.1: icmp_seq=350 ttl=64 time=0.940 ms
[1727620324.623987] 40 bytes from 172.19.0.1: icmp_seq=351 ttl=64 time=0.788 ms
[1727620325.126256] 40 bytes from 172.19.0.1: icmp_seq=352 ttl=64 time=0.847 ms
[1727620325.630231] 40 bytes from 172.19.0.1: icmp_seq=353 ttl=64 time=0.828 ms
[1727620326.134389] 40 bytes from 172.19.0.1: icmp_seq=354 ttl=64 time=0.983 ms
[1727620326.634785] 40 bytes from 172.19.0.1: icmp_seq=355 ttl=64 time=0.817 ms
[1727620327.142905] 40 bytes from 172.19.0.1: icmp_seq=356 ttl=64 time=1.50 ms
[1727620327.643385] 40 bytes from 172.19.0.1: icmp_seq=357 ttl=64 time=0.910 ms
[1727620328.150300] 40 bytes from 172.19.0.1: icmp_seq=358 ttl=64 time=0.896 ms
[1727620328.654195] 40 bytes from 172.19.0.1: icmp_seq=359 ttl=64 time=0.807 ms
[1727620329.158271] 40 bytes from 172.19.0.1: icmp_seq=360 ttl=64 time=0.884 ms
[1727620329.662596] 40 bytes from 172.19.0.1: icmp_seq=361 ttl=64 time=1.19 ms
[1727620330.163310] 40 bytes from 172.19.0.1: icmp_seq=362 ttl=64 time=1.15 ms
[1727620330.664169] 40 bytes from 172.19.0.1: icmp_seq=363 ttl=64 time=1.30 ms
[1727620331.164713] 40 bytes from 172.19.0.1: icmp_seq=364 ttl=64 time=0.977 ms
[1727620331.665040] 40 bytes from 172.19.0.1: icmp_seq=365 ttl=64 time=0.765 ms
[1727620332.166771] 40 bytes from 172.19.0.1: icmp_seq=366 ttl=64 time=1.38 ms
[1727620332.667124] 40 bytes from 172.19.0.1: icmp_seq=367 ttl=64 time=0.792 ms
[1727620333.175218] 40 bytes from 172.19.0.1: icmp_seq=368 ttl=64 time=0.804 ms
[1727620333.678192] 40 bytes from 172.19.0.1: icmp_seq=369 ttl=64 time=0.799 ms
[1727620334.182333] 40 bytes from 172.19.0.1: icmp_seq=370 ttl=64 time=0.949 ms
[1727620334.682809] 40 bytes from 172.19.0.1: icmp_seq=371 ttl=64 time=0.900 ms
[1727620335.190196] 40 bytes from 172.19.0.1: icmp_seq=372 ttl=64 time=0.807 ms
[1727620335.694170] 40 bytes from 172.19.0.1: icmp_seq=373 ttl=64 time=0.785 ms
[1727620336.198863] 40 bytes from 172.19.0.1: icmp_seq=374 ttl=64 time=1.46 ms
[1727620336.699246] 40 bytes from 172.19.0.1: icmp_seq=375 ttl=64 time=0.815 ms
[1727620337.206265] 40 bytes from 172.19.0.1: icmp_seq=376 ttl=64 time=0.881 ms
[1727620337.710147] 40 bytes from 172.19.0.1: icmp_seq=377 ttl=64 time=0.770 ms
[1727620338.214218] 40 bytes from 172.19.0.1: icmp_seq=378 ttl=64 time=0.808 ms
[1727620338.718183] 40 bytes from 172.19.0.1: icmp_seq=379 ttl=64 time=0.793 ms
[1727620339.222456] 40 bytes from 172.19.0.1: icmp_seq=380 ttl=64 time=1.07 ms
[1727620339.723411] 40 bytes from 172.19.0.1: icmp_seq=381 ttl=64 time=1.40 ms
[1727620340.223721] 40 bytes from 172.19.0.1: icmp_seq=382 ttl=64 time=0.751 ms
[1727620340.726244] 40 bytes from 172.19.0.1: icmp_seq=383 ttl=64 time=0.850 ms
[1727620341.230220] 40 bytes from 172.19.0.1: icmp_seq=384 ttl=64 time=0.821 ms
[1727620341.734191] 40 bytes from 172.19.0.1: icmp_seq=385 ttl=64 time=0.802 ms
[1727620342.238215] 40 bytes from 172.19.0.1: icmp_seq=386 ttl=64 time=0.819 ms
[1727620342.742418] 40 bytes from 172.19.0.1: icmp_seq=387 ttl=64 time=1.03 ms
[1727620343.242843] 40 bytes from 172.19.0.1: icmp_seq=388 ttl=64 time=0.866 ms
[1727620343.750191] 40 bytes from 172.19.0.1: icmp_seq=389 ttl=64 time=0.806 ms
[1727620344.254309] 40 bytes from 172.19.0.1: icmp_seq=390 ttl=64 time=0.925 ms
[1727620344.758270] 40 bytes from 172.19.0.1: icmp_seq=391 ttl=64 time=0.797 ms
[1727620345.262480] 40 bytes from 172.19.0.1: icmp_seq=392 ttl=64 time=1.08 ms
[1727620345.762885] 40 bytes from 172.19.0.1: icmp_seq=393 ttl=64 time=0.808 ms
[1727620346.270187] 40 bytes from 172.19.0.1: icmp_seq=394 ttl=64 time=0.798 ms
[1727620346.774220] 40 bytes from 172.19.0.1: icmp_seq=395 ttl=64 time=0.806 ms
[1727620347.278183] 40 bytes from 172.19.0.1: icmp_seq=396 ttl=64 time=0.775 ms
[1727620347.782488] 40 bytes from 172.19.0.1: icmp_seq=397 ttl=64 time=1.07 ms
[1727620348.283232] 40 bytes from 172.19.0.1: icmp_seq=398 ttl=64 time=1.15 ms
[1727620348.783574] 40 bytes from 172.19.0.1: icmp_seq=399 ttl=64 time=0.773 ms
[1727620349.286199] 40 bytes from 172.19.0.1: icmp_seq=400 ttl=64 time=0.807 ms
[1727620349.790159] 40 bytes from 172.19.0.1: icmp_seq=401 ttl=64 time=0.777 ms
[1727620350.294152] 40 bytes from 172.19.0.1: icmp_seq=402 ttl=64 time=0.761 ms
[1727620350.798160] 40 bytes from 172.19.0.1: icmp_seq=403 ttl=64 time=0.771 ms
[1727620351.302590] 40 bytes from 172.19.0.1: icmp_seq=404 ttl=64 time=1.20 ms
[1727620351.803369] 40 bytes from 172.19.0.1: icmp_seq=405 ttl=64 time=1.21 ms
[1727620352.303742] 40 bytes from 172.19.0.1: icmp_seq=406 ttl=64 time=0.808 ms
[1727620352.806193] 40 bytes from 172.19.0.1: icmp_seq=407 ttl=64 time=0.806 ms
[1727620353.310149] 40 bytes from 172.19.0.1: icmp_seq=408 ttl=64 time=0.768 ms
[1727620353.814252] 40 bytes from 172.19.0.1: icmp_seq=409 ttl=64 time=0.814 ms
[1727620354.318216] 40 bytes from 172.19.0.1: icmp_seq=410 ttl=64 time=0.828 ms
[1727620354.822540] 40 bytes from 172.19.0.1: icmp_seq=411 ttl=64 time=1.14 ms
[1727620355.323238] 40 bytes from 172.19.0.1: icmp_seq=412 ttl=64 time=1.13 ms
[1727620355.823616] 40 bytes from 172.19.0.1: icmp_seq=413 ttl=64 time=0.804 ms
[1727620356.326250] 40 bytes from 172.19.0.1: icmp_seq=414 ttl=64 time=0.852 ms
[1727620356.830214] 40 bytes from 172.19.0.1: icmp_seq=415 ttl=64 time=0.828 ms
[1727620357.334188] 40 bytes from 172.19.0.1: icmp_seq=416 ttl=64 time=0.800 ms
[1727620357.838232] 40 bytes from 172.19.0.1: icmp_seq=417 ttl=64 time=0.848 ms
[1727620358.342631] 40 bytes from 172.19.0.1: icmp_seq=418 ttl=64 time=1.24 ms
[1727620358.843136] 40 bytes from 172.19.0.1: icmp_seq=419 ttl=64 time=0.925 ms
[1727620359.350296] 40 bytes from 172.19.0.1: icmp_seq=420 ttl=64 time=0.892 ms
[1727620359.854220] 40 bytes from 172.19.0.1: icmp_seq=421 ttl=64 time=0.832 ms
[1727620360.358141] 40 bytes from 172.19.0.1: icmp_seq=422 ttl=64 time=0.757 ms
[1727620360.862460] 40 bytes from 172.19.0.1: icmp_seq=423 ttl=64 time=1.07 ms
[1727620361.363513] 40 bytes from 172.19.0.1: icmp_seq=424 ttl=64 time=1.49 ms
[1727620361.863557] 40 bytes from 172.19.0.1: icmp_seq=425 ttl=64 time=0.765 ms
[1727620362.366214] 40 bytes from 172.19.0.1: icmp_seq=426 ttl=64 time=0.829 ms
[1727620362.870310] 40 bytes from 172.19.0.1: icmp_seq=427 ttl=64 time=0.906 ms
[1727620363.374172] 40 bytes from 172.19.0.1: icmp_seq=428 ttl=64 time=0.784 ms
[1727620363.878284] 40 bytes from 172.19.0.1: icmp_seq=429 ttl=64 time=0.862 ms
[1727620364.382315] 40 bytes from 172.19.0.1: icmp_seq=430 ttl=64 time=0.931 ms
[1727620364.886194] 40 bytes from 172.19.0.1: icmp_seq=431 ttl=64 time=0.792 ms
[1727620365.390222] 40 bytes from 172.19.0.1: icmp_seq=432 ttl=64 time=0.838 ms
[1727620365.894247] 40 bytes from 172.19.0.1: icmp_seq=433 ttl=64 time=0.851 ms
[1727620366.398165] 40 bytes from 172.19.0.1: icmp_seq=434 ttl=64 time=0.778 ms
[1727620366.902506] 40 bytes from 172.19.0.1: icmp_seq=435 ttl=64 time=1.12 ms
[1727620367.403011] 40 bytes from 172.19.0.1: icmp_seq=436 ttl=64 time=0.942 ms
[1727620367.910329] 40 bytes from 172.19.0.1: icmp_seq=437 ttl=64 time=0.945 ms
[1727620368.414222] 40 bytes from 172.19.0.1: icmp_seq=438 ttl=64 time=0.825 ms
[1727620368.918187] 40 bytes from 172.19.0.1: icmp_seq=439 ttl=64 time=0.801 ms
[1727620369.422498] 40 bytes from 172.19.0.1: icmp_seq=440 ttl=64 time=1.12 ms
[1727620369.923025] 40 bytes from 172.19.0.1: icmp_seq=441 ttl=64 time=0.966 ms
[1727620370.423449] 40 bytes from 172.19.0.1: icmp_seq=442 ttl=64 time=0.856 ms
[1727620370.926192] 40 bytes from 172.19.0.1: icmp_seq=443 ttl=64 time=0.803 ms
[1727620371.430328] 40 bytes from 172.19.0.1: icmp_seq=444 ttl=64 time=0.927 ms
[1727620371.934193] 40 bytes from 172.19.0.1: icmp_seq=445 ttl=64 time=0.812 ms
[1727620372.438183] 40 bytes from 172.19.0.1: icmp_seq=446 ttl=64 time=0.793 ms
[1727620372.942533] 40 bytes from 172.19.0.1: icmp_seq=447 ttl=64 time=1.14 ms
[1727620373.443149] 40 bytes from 172.19.0.1: icmp_seq=448 ttl=64 time=1.04 ms
[1727620373.943579] 40 bytes from 172.19.0.1: icmp_seq=449 ttl=64 time=0.855 ms
[1727620374.452956] 40 bytes from 172.19.0.1: icmp_seq=450 ttl=64 time=7.56 ms
[1727620374.947286] 40 bytes from 172.19.0.1: icmp_seq=451 ttl=64 time=0.778 ms
[1727620375.454257] 40 bytes from 172.19.0.1: icmp_seq=452 ttl=64 time=0.875 ms
[1727620375.958171] 40 bytes from 172.19.0.1: icmp_seq=453 ttl=64 time=0.783 ms
[1727620376.462764] 40 bytes from 172.19.0.1: icmp_seq=454 ttl=64 time=1.38 ms
[1727620376.963284] 40 bytes from 172.19.0.1: icmp_seq=455 ttl=64 time=0.957 ms
[1727620377.463776] 40 bytes from 172.19.0.1: icmp_seq=456 ttl=64 time=0.927 ms
[1727620377.966331] 40 bytes from 172.19.0.1: icmp_seq=457 ttl=64 time=0.929 ms
[1727620378.466797] 40 bytes from 172.19.0.1: icmp_seq=458 ttl=64 time=0.879 ms
[1727620378.974215] 40 bytes from 172.19.0.1: icmp_seq=459 ttl=64 time=0.824 ms
[1727620379.478184] 40 bytes from 172.19.0.1: icmp_seq=460 ttl=64 time=0.797 ms
[1727620379.982781] 40 bytes from 172.19.0.1: icmp_seq=461 ttl=64 time=1.40 ms
[1727620380.483277] 40 bytes from 172.19.0.1: icmp_seq=462 ttl=64 time=0.925 ms
[1727620380.990371] 40 bytes from 172.19.0.1: icmp_seq=463 ttl=64 time=0.959 ms
[1727620381.490790] 40 bytes from 172.19.0.1: icmp_seq=464 ttl=64 time=0.842 ms
[1727620381.998357] 40 bytes from 172.19.0.1: icmp_seq=465 ttl=64 time=0.944 ms
[1727620382.498764] 40 bytes from 172.19.0.1: icmp_seq=466 ttl=64 time=0.829 ms
[1727620383.006206] 40 bytes from 172.19.0.1: icmp_seq=467 ttl=64 time=0.813 ms
[1727620383.510251] 40 bytes from 172.19.0.1: icmp_seq=468 ttl=64 time=0.832 ms
[1727620384.014355] 40 bytes from 172.19.0.1: icmp_seq=469 ttl=64 time=0.944 ms
[1727620384.514858] 40 bytes from 172.19.0.1: icmp_seq=470 ttl=64 time=0.922 ms
[1727620385.023079] 40 bytes from 172.19.0.1: icmp_seq=471 ttl=64 time=1.69 ms
[1727620385.523472] 40 bytes from 172.19.0.1: icmp_seq=472 ttl=64 time=0.825 ms
[1727620386.030414] 40 bytes from 172.19.0.1: icmp_seq=473 ttl=64 time=0.987 ms
[1727620386.530754] 40 bytes from 172.19.0.1: icmp_seq=474 ttl=64 time=0.770 ms
[1727620387.038358] 40 bytes from 172.19.0.1: icmp_seq=475 ttl=64 time=0.947 ms
[1727620387.538783] 40 bytes from 172.19.0.1: icmp_seq=476 ttl=64 time=0.864 ms
[1727620388.046068] 40 bytes from 172.19.0.1: icmp_seq=477 ttl=64 time=0.672 ms
[1727620388.550290] 40 bytes from 172.19.0.1: icmp_seq=478 ttl=64 time=0.902 ms
[1727620389.054217] 40 bytes from 172.19.0.1: icmp_seq=479 ttl=64 time=0.818 ms
[1727620389.558162] 40 bytes from 172.19.0.1: icmp_seq=480 ttl=64 time=0.780 ms
[1727620390.062521] 40 bytes from 172.19.0.1: icmp_seq=481 ttl=64 time=1.12 ms
[1727620390.564027] 40 bytes from 172.19.0.1: icmp_seq=482 ttl=64 time=1.92 ms
[1727620391.064423] 40 bytes from 172.19.0.1: icmp_seq=483 ttl=64 time=0.822 ms
[1727620391.566286] 40 bytes from 172.19.0.1: icmp_seq=484 ttl=64 time=0.877 ms
[1727620392.070238] 40 bytes from 172.19.0.1: icmp_seq=485 ttl=64 time=0.841 ms
[1727620392.574242] 40 bytes from 172.19.0.1: icmp_seq=486 ttl=64 time=0.848 ms
[1727620393.078313] 40 bytes from 172.19.0.1: icmp_seq=487 ttl=64 time=0.920 ms
[1727620393.582504] 40 bytes from 172.19.0.1: icmp_seq=488 ttl=64 time=1.11 ms
[1727620394.083150] 40 bytes from 172.19.0.1: icmp_seq=489 ttl=64 time=1.08 ms
[1727620394.583571] 40 bytes from 172.19.0.1: icmp_seq=490 ttl=64 time=0.849 ms
[1727620395.086190] 40 bytes from 172.19.0.1: icmp_seq=491 ttl=64 time=0.816 ms
[1727620395.590187] 40 bytes from 172.19.0.1: icmp_seq=492 ttl=64 time=0.793 ms
[1727620396.094227] 40 bytes from 172.19.0.1: icmp_seq=493 ttl=64 time=0.823 ms
[1727620396.598230] 40 bytes from 172.19.0.1: icmp_seq=494 ttl=64 time=0.834 ms
[1727620397.102623] 40 bytes from 172.19.0.1: icmp_seq=495 ttl=64 time=1.22 ms
[1727620397.603150] 40 bytes from 172.19.0.1: icmp_seq=496 ttl=64 time=0.941 ms
[1727620398.110179] 40 bytes from 172.19.0.1: icmp_seq=497 ttl=64 time=0.781 ms
[1727620398.614359] 40 bytes from 172.19.0.1: icmp_seq=498 ttl=64 time=0.970 ms
[1727620399.114755] 40 bytes from 172.19.0.1: icmp_seq=499 ttl=64 time=0.825 ms
[1727620399.622588] 40 bytes from 172.19.0.1: icmp_seq=500 ttl=64 time=1.20 ms
[1727620400.123509] 40 bytes from 172.19.0.1: icmp_seq=501 ttl=64 time=1.36 ms
[1727620400.624028] 40 bytes from 172.19.0.1: icmp_seq=502 ttl=64 time=0.944 ms
[1727620401.126222] 40 bytes from 172.19.0.1: icmp_seq=503 ttl=64 time=0.819 ms
[1727620401.630200] 40 bytes from 172.19.0.1: icmp_seq=504 ttl=64 time=0.797 ms
[1727620402.134465] 40 bytes from 172.19.0.1: icmp_seq=505 ttl=64 time=1.08 ms
[1727620402.634842] 40 bytes from 172.19.0.1: icmp_seq=506 ttl=64 time=0.799 ms
[1727620403.142304] 40 bytes from 172.19.0.1: icmp_seq=507 ttl=64 time=0.922 ms
[1727620403.646237] 40 bytes from 172.19.0.1: icmp_seq=508 ttl=64 time=0.847 ms
[1727620404.150262] 40 bytes from 172.19.0.1: icmp_seq=509 ttl=64 time=0.880 ms
[1727620404.654225] 40 bytes from 172.19.0.1: icmp_seq=510 ttl=64 time=0.830 ms
[1727620405.158215] 40 bytes from 172.19.0.1: icmp_seq=511 ttl=64 time=0.839 ms
[1727620405.662535] 40 bytes from 172.19.0.1: icmp_seq=512 ttl=64 time=1.14 ms
[1727620406.163169] 40 bytes from 172.19.0.1: icmp_seq=513 ttl=64 time=1.06 ms
[1727620406.663854] 40 bytes from 172.19.0.1: icmp_seq=514 ttl=64 time=1.12 ms
[1727620407.165802] 40 bytes from 172.19.0.1: icmp_seq=515 ttl=64 time=2.36 ms
[1727620407.665218] 40 bytes from 172.19.0.1: icmp_seq=516 ttl=64 time=0.836 ms
[1727620408.166349] 40 bytes from 172.19.0.1: icmp_seq=517 ttl=64 time=0.967 ms
[1727620408.666808] 40 bytes from 172.19.0.1: icmp_seq=518 ttl=64 time=0.872 ms
[1727620409.174297] 40 bytes from 172.19.0.1: icmp_seq=519 ttl=64 time=0.914 ms
[1727620409.678237] 40 bytes from 172.19.0.1: icmp_seq=520 ttl=64 time=0.853 ms
[1727620410.182210] 40 bytes from 172.19.0.1: icmp_seq=521 ttl=64 time=0.822 ms
[1727620410.686191] 40 bytes from 172.19.0.1: icmp_seq=522 ttl=64 time=0.803 ms
[1727620411.190218] 40 bytes from 172.19.0.1: icmp_seq=523 ttl=64 time=0.821 ms
[1727620411.694736] 40 bytes from 172.19.0.1: icmp_seq=524 ttl=64 time=1.32 ms
[1727620412.195247] 40 bytes from 172.19.0.1: icmp_seq=525 ttl=64 time=0.948 ms
[1727620412.702215] 40 bytes from 172.19.0.1: icmp_seq=526 ttl=64 time=0.831 ms
[1727620413.206227] 40 bytes from 172.19.0.1: icmp_seq=527 ttl=64 time=0.836 ms
[1727620413.710184] 40 bytes from 172.19.0.1: icmp_seq=528 ttl=64 time=0.802 ms
[1727620414.214263] 40 bytes from 172.19.0.1: icmp_seq=529 ttl=64 time=0.859 ms
[1727620414.718220] 40 bytes from 172.19.0.1: icmp_seq=530 ttl=64 time=0.833 ms
[1727620415.222648] 40 bytes from 172.19.0.1: icmp_seq=531 ttl=64 time=1.26 ms
[1727620415.724346] 40 bytes from 172.19.0.1: icmp_seq=532 ttl=64 time=2.13 ms
[1727620416.224138] 40 bytes from 172.19.0.1: icmp_seq=533 ttl=64 time=1.23 ms
[1727620416.724522] 40 bytes from 172.19.0.1: icmp_seq=534 ttl=64 time=0.815 ms
[1727620417.230336] 40 bytes from 172.19.0.1: icmp_seq=535 ttl=64 time=0.938 ms
[1727620417.734173] 40 bytes from 172.19.0.1: icmp_seq=536 ttl=64 time=0.783 ms
[1727620418.238261] 40 bytes from 172.19.0.1: icmp_seq=537 ttl=64 time=0.877 ms
[1727620418.742222] 40 bytes from 172.19.0.1: icmp_seq=538 ttl=64 time=0.836 ms
[1727620419.246224] 40 bytes from 172.19.0.1: icmp_seq=539 ttl=64 time=0.840 ms
[1727620419.750215] 40 bytes from 172.19.0.1: icmp_seq=540 ttl=64 time=0.838 ms
[1727620420.254214] 40 bytes from 172.19.0.1: icmp_seq=541 ttl=64 time=0.831 ms
[1727620420.758220] 40 bytes from 172.19.0.1: icmp_seq=542 ttl=64 time=0.836 ms
[1727620421.262218] 40 bytes from 172.19.0.1: icmp_seq=543 ttl=64 time=0.830 ms
[1727620421.766231] 40 bytes from 172.19.0.1: icmp_seq=544 ttl=64 time=0.828 ms
[1727620422.270363] 40 bytes from 172.19.0.1: icmp_seq=545 ttl=64 time=0.945 ms
[1727620422.770823] 40 bytes from 172.19.0.1: icmp_seq=546 ttl=64 time=0.878 ms
[1727620423.278225] 40 bytes from 172.19.0.1: icmp_seq=547 ttl=64 time=0.833 ms
[1727620423.782194] 40 bytes from 172.19.0.1: icmp_seq=548 ttl=64 time=0.799 ms
[1727620424.286211] 40 bytes from 172.19.0.1: icmp_seq=549 ttl=64 time=0.822 ms
[1727620424.790216] 40 bytes from 172.19.0.1: icmp_seq=550 ttl=64 time=0.816 ms
[1727620425.294223] 40 bytes from 172.19.0.1: icmp_seq=551 ttl=64 time=0.827 ms
[1727620425.798330] 40 bytes from 172.19.0.1: icmp_seq=552 ttl=64 time=0.932 ms
[1727620426.298750] 40 bytes from 172.19.0.1: icmp_seq=553 ttl=64 time=0.826 ms
[1727620426.806206] 40 bytes from 172.19.0.1: icmp_seq=554 ttl=64 time=0.821 ms
[1727620427.310304] 40 bytes from 172.19.0.1: icmp_seq=555 ttl=64 time=0.916 ms
[1727620427.814229] 40 bytes from 172.19.0.1: icmp_seq=556 ttl=64 time=0.845 ms
[1727620428.318433] 40 bytes from 172.19.0.1: icmp_seq=557 ttl=64 time=1.03 ms
[1727620428.818893] 40 bytes from 172.19.0.1: icmp_seq=558 ttl=64 time=0.882 ms
[1727620429.326258] 40 bytes from 172.19.0.1: icmp_seq=559 ttl=64 time=0.860 ms
[1727620429.830259] 40 bytes from 172.19.0.1: icmp_seq=560 ttl=64 time=0.871 ms
[1727620430.334206] 40 bytes from 172.19.0.1: icmp_seq=561 ttl=64 time=0.817 ms
[1727620430.838284] 40 bytes from 172.19.0.1: icmp_seq=562 ttl=64 time=0.896 ms
[1727620431.342204] 40 bytes from 172.19.0.1: icmp_seq=563 ttl=64 time=0.822 ms
[1727620431.846179] 40 bytes from 172.19.0.1: icmp_seq=564 ttl=64 time=0.799 ms
[1727620432.350232] 40 bytes from 172.19.0.1: icmp_seq=565 ttl=64 time=0.838 ms
[1727620432.854250] 40 bytes from 172.19.0.1: icmp_seq=566 ttl=64 time=0.853 ms
[1727620433.358194] 40 bytes from 172.19.0.1: icmp_seq=567 ttl=64 time=0.798 ms
[1727620433.862194] 40 bytes from 172.19.0.1: icmp_seq=568 ttl=64 time=0.805 ms
[1727620434.366223] 40 bytes from 172.19.0.1: icmp_seq=569 ttl=64 time=0.824 ms
